NAME,metropolitan statistical area/micropolitan statistical area,median_mortgage_burden,mortgage_10_15,mortgage_10_15_pct,mortgage_15_20,mortgage_15_20_pct,mortgage_20_25,mortgage_20_25_pct,mortgage_25_30,mortgage_25_30_pct,mortgage_30_35,mortgage_30_35_pct,mortgage_35_40,mortgage_35_40_pct,mortgage_40_50,mortgage_40_50_pct,mortgage_less_10,mortgage_less_10_pct,mortgage_over_50,mortgage_over_50_pct,mortgage_total
"Ukiah, CA Micro Area",46380,25.2,1422,13.65600691443388,1673,16.06645539229809,1524,14.635551714203398,1100,10.563718428886968,720,6.914433880726016,549,5.2722558340535866,878,8.431767982329779,473,4.542398924421397,1928,18.515317391721887,10413
"Union City, TN Micro Area",46460,16.4,1263,30.463096960926194,845,20.381090207428848,336,8.104196816208393,344,8.297153883260973,194,4.6792088760250845,106,2.5566811384466956,205,4.944524843222383,535,12.90400385914134,244,5.885190545103714,4146
"Urbana, OH Micro Area",46500,18.9,1633,23.80119516105524,1405,20.478064422095905,1026,14.954088325317008,748,10.90220084535782,291,4.241364232619152,288,4.19763882815916,177,2.579798863139484,686,9.998542486518,594,8.657630083078269,6861
"Urban Honolulu, HI Metro Area",46520,26.0,14592,11.076951105645511,19349,14.688043238975807,19503,14.80494636879142,15524,11.784442774399732,12081,9.17082280066498,8290,6.29303211799625,11151,8.464849354375897,9093,6.9025984377490825,21418,16.258644379160877,131733
"Utica-Rome, NY Metro Area",46540,18.6,10334,24.171403176385283,9028,21.116646785020933,6229,14.569737796178044,3399,7.950319275840292,2042,4.776273010081164,1596,3.7330713634130936,2086,4.879189764460974,4513,10.55598437536547,3441,8.04855799593011,42753
"Utuado, PR Micro Area",46580,29.1,177,11.72962226640159,169,11.19946984758118,137,9.078860172299535,155,10.271703114645462,96,6.36182902584493,55,3.6447978793903246,128,8.482438701126574,74,4.903909874088801,376,24.91716368455931,1509
"Uvalde, TX Micro Area",46620,20.7,529,26.046282619399307,357,17.57754800590842,403,19.84244214672575,72,3.5450516986706058,149,7.336287543082226,156,7.680945347119645,139,6.843919251600197,75,3.6927621861152145,151,7.434761201378631,2031
"Valdosta, GA Metro Area",46660,19.7,3632,18.941329856584094,4054,21.142112125162974,2677,13.960886571056063,1718,8.959582790091265,1129,5.887874837027379,903,4.709256844850065,706,3.681877444589309,1947,10.153846153846153,2027,10.571056062581487,19175
"Vallejo, CA Metro Area",46700,24.4,9608,13.546704265068735,12613,17.78357419809658,10964,15.458583010222066,8489,11.968981318293972,6199,8.74021854071202,4065,5.731406415227353,5406,7.622136059217484,3294,4.644342615438844,9873,13.92033838561861,70925
"Van Wert, OH Micro Area",46780,17.1,1158,22.953419226957383,1233,24.4400396432111,527,10.445986124876114,436,8.642220019821606,231,4.578790882061447,95,1.8830525272547076,130,2.576808721506442,838,16.610505450941528,389,7.710604558969276,5045
"Vermillion, SD Micro Area",46820,19.2,338,19.537572254335263,410,23.699421965317917,210,12.138728323699421,153,8.84393063583815,155,8.959537572254336,46,2.6589595375722546,90,5.202312138728324,184,10.635838150289018,144,8.323699421965317,1730
"Vernal, UT Micro Area",46860,20.8,852,17.198223657650384,1071,21.618893823173195,944,19.05530884134033,544,10.981025433992734,258,5.2079127977392,159,3.20952765442067,144,2.9067420266451354,389,7.852240613645539,555,11.203068227694791,4954
"Vernon, TX Micro Area",46900,18.7,321,24.88372093023256,280,21.705426356589147,112,8.682170542635658,154,11.937984496124031,18,1.3953488372093024,13,1.0077519379844961,167,12.945736434108527,118,9.147286821705427,107,8.294573643410853,1290
"Vicksburg, MS Micro Area",46980,19.9,1155,18.82640586797066,1017,16.577017114914426,905,14.751426242868787,453,7.383863080684597,443,7.220863895680521,283,4.612876935615322,202,3.292583537082314,890,14.506927465362674,735,11.98044009779951,6135
"Victoria, TX Metro Area",47020,20.5,2374,22.02430652194081,2260,20.96669449856202,2039,18.91641154095927,1237,11.476018183504962,632,5.863252620836812,364,3.3769366360515822,376,3.488264217459876,517,4.7963632990073295,929,8.618610260692087,10779
"Vidalia, GA Micro Area",47080,19.5,899,21.024321796071092,819,19.153414405986904,396,9.260991580916745,376,8.793264733395697,359,8.395696913002807,65,1.5201122544434051,133,3.110383536014967,493,11.529466791393826,730,17.07202993451824,4276
"Vincennes, IN Micro Area",47180,16.7,1299,22.90197461212976,1378,24.294781382228493,750,13.222849083215795,394,6.946403385049366,264,4.65444287729196,185,3.2616361071932296,114,2.0098730606488013,1062,18.723554301833566,217,3.8258110014104374,5672
"Vineland, NJ Metro Area",47220,23.7,3156,14.763530897693784,3637,17.01361276137905,3346,15.652336623473829,1797,8.406230995930205,1743,8.15362305281377,1634,7.643729241708379,1557,7.283529026523834,1335,6.245029704822941,2951,13.80455629882584,21377
"Vineyard Haven, MA Micro Area",47240,30.8,291,9.67741935483871,448,14.898570003325574,415,13.801130695044893,179,5.9527768540073165,222,7.382773528433654,254,8.446957100099766,501,16.661124043897573,137,4.556035916195544,560,18.623212504156967,3007
"Virginia Beach-Chesapeake-Norfolk, VA-NC Metro Area",47260,22.1,50323,15.824892531108588,62044,19.510753178469116,54058,16.99942452649222,34352,10.802549693552495,23172,7.286815367343922,15438,4.854732247585685,17394,5.469828521473338,23075,7.256312126767694,36670,11.531482803405043,317999
"Visalia, CA Metro Area",47300,22.8,8366,15.107627853221612,9958,17.982519503033807,8528,15.400173360300492,5125,9.254911875180584,4876,8.805258595781567,3094,5.587258017913898,3908,7.057208899162092,4444,8.025137243571221,6818,12.312193007801213,55376
"Wabash, IN Micro Area",47340,16.4,1768,27.992400253324888,1438,22.767574414186193,487,7.710576314122862,461,7.2989233692210265,183,2.897403419886004,325,5.145661811272958,244,3.8632045598480054,965,15.278657378087395,413,6.538948701709943,6316
"Waco, TX Metro Area",47380,20.8,6365,18.370998932086472,7057,20.368285854475136,5615,16.20630934857275,3405,9.827690709152307,2213,6.387277397754495,1472,4.248564089242936,1993,5.75230178659047,2884,8.323953011804775,3387,9.775738159147979,34647
"Wahpeton, ND-MN Micro Area",47420,18.4,770,22.53438688908399,703,20.573602575358503,569,16.652033947907523,308,9.013754755633595,212,6.20427275387767,96,2.809482001755926,113,3.306994439566872,464,13.579163008486978,182,5.326309628328944,3417
"Walla Walla, WA Metro Area",47460,21.9,1569,17.64110636384079,1728,19.428828423656398,1590,17.87722059815606,1089,12.244209579491793,612,6.881043400044974,595,6.68990330559928,428,4.812232966044524,504,5.666741623566449,681,7.656847312795143,8894
"Wapakoneta, OH Micro Area",47540,16.7,2242,28.25456836798992,1913,24.10838059231254,1008,12.703213610586012,381,4.801512287334594,331,4.171392564587271,279,3.516068052930057,255,3.213610586011342,1059,13.34593572778828,444,5.595463137996219,7935
"Warner Robins, GA Metro Area",47580,19.0,7603,23.662506613550775,6289,19.572998039276712,5115,15.919205751454982,2401,7.472534312657558,1942,6.044007344931686,1004,3.124708225701036,1645,5.119666365814945,3332,10.370047617565591,2568,7.9922815972114165,32131
"Warren, PA Micro Area",47620,16.9,1433,27.058157099697883,1142,21.563444108761328,588,11.10271903323263,343,6.476586102719033,252,4.758308157099698,177,3.34214501510574,162,3.0589123867069485,763,14.407099697885196,398,7.515105740181268,5296
"Warrensburg, MO Micro Area",47660,19.4,1905,23.541769649036084,1613,19.933267424616904,1262,15.595650024715768,763,9.429065743944637,511,6.314878892733564,339,4.189322787938705,267,3.299555116164113,724,8.947108255066732,688,8.502224419179436,8092
"Warsaw, IN Micro Area",47700,16.4,4608,30.472159767226557,2933,19.395582594894854,1982,13.10673191376802,861,5.6936913106731915,773,5.111757704007407,374,2.473217828329586,463,3.0617643168893003,2150,14.217696071948154,959,6.34175373627827,15122
"Washington, IN Micro Area",47780,16.7,1287,29.1374235906724,1059,23.975549015168667,502,11.36517998641612,267,6.044826805524112,218,4.935476567806203,75,1.6979850577314919,161,3.6450079239302693,543,12.293411817976002,256,5.7957889970568255,4417
"Washington, NC Micro Area",47820,19.3,1260,20.48780487804878,1288,20.94308943089431,718,11.674796747967479,590,9.59349593495935,438,7.121951219512194,357,5.8048780487804885,288,4.682926829268292,719,11.691056910569106,492,8.0,6150
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",47900,20.6,209574,18.570628537806904,238114,21.099595577940743,180489,15.993368328896858,117093,10.375765158738316,75784,6.715320188139552,49251,4.364196064948552,52913,4.6886907145971195,94234,8.35019902102215,107305,9.508437569781414,1128524
"Washington Court House, OH Micro Area",47920,17.1,1194,25.51282051282051,1173,25.064102564102562,479,10.235042735042734,139,2.9700854700854697,242,5.17094017094017,127,2.713675213675214,160,3.418803418803419,645,13.782051282051283,509,10.876068376068377,4680
"Waterbury-Shelton, CT Metro Area",47930,22.2,12359,15.50884678127745,16616,20.850796837746266,12443,15.614255239051325,9099,11.417994729577112,5227,6.559166771238549,3242,4.068264525034508,5462,6.854059480486886,5233,6.566695946793826,9450,11.858451499560799,79690
"Waterloo-Cedar Falls, IA Metro Area",47940,18.8,6399,22.141868512110726,6894,23.85467128027682,4575,15.83044982698962,2472,8.55363321799308,1465,5.069204152249135,1004,3.4740484429065743,1208,4.179930795847751,2726,9.432525951557093,2022,6.996539792387543,28900
"Watertown, SD Micro Area",47980,19.5,909,18.777112166907663,1166,24.085932658541623,733,15.141499690146665,571,11.795083660400744,263,5.432761826068995,229,4.730427597603801,74,1.5286097913654202,473,9.770708531295186,423,8.737864077669903,4841
"Watertown-Fort Atkinson, WI Micro Area",48020,20.0,3200,20.370488255140366,3945,25.112992552040232,2471,15.7298363995162,1672,10.643580113310842,1042,6.633140238080082,548,3.488446113692788,905,5.761028709656885,708,4.5069705264498054,1199,7.632567318097906,15709
"Watertown-Fort Drum, NY Metro Area",48060,19.3,3439,23.687835790053725,2859,19.692795150847225,1903,13.107866097258574,1615,11.124121779859484,806,5.551728888276622,488,3.361344537815126,760,5.234880837580934,1325,9.126601460256234,1285,8.851081416173026,14518
"Wausau, WI Metro Area",48140,17.9,6050,24.705978438418818,5887,24.040346292061418,3426,13.990525971904608,2174,8.87781770663182,1130,4.614505063704671,682,2.7850375694217577,738,3.013721006207122,2802,11.44233910486769,1529,6.243874550800392,24488
"Waycross, GA Micro Area",48180,20.0,1613,24.945870708320445,928,14.351995051036189,991,15.326322301268172,598,9.248376121249613,537,8.304979894834519,143,2.2115682029075163,440,6.804825239715434,682,10.547479121558924,510,7.8874110733065255,6466
"Waynesville, NC Micro Area",48200,19.6,2124,20.61935734394719,1990,19.3185127657509,1236,11.99883506455684,845,8.203087078924376,647,6.28094359770896,364,3.53363751092127,686,6.659547616736239,1145,11.115425686826521,1139,11.05717891466848,10301
"Weatherford, OK Micro Area",48220,19.8,931,19.766454352441613,734,15.583864118895965,837,17.770700636942674,458,9.723991507430998,174,3.694267515923567,167,3.545647558386412,332,7.048832271762208,701,14.883227176220807,333,7.070063694267516,4710
"Weirton-Steubenville, WV-OH Metro Area",48260,16.4,4763,28.81079119283813,3411,20.632712315509316,1669,10.095572223566416,1139,6.889668521654972,676,4.089039438664408,332,2.008226469876603,733,4.4338253084926205,2529,15.29760464553593,1225,7.409871763851923,16532
"Wenatchee-East Wenatchee, WA Metro Area",48300,20.3,3580,20.163334272036046,3784,21.312306392565475,2753,15.505491410870178,1805,10.1661503801746,1271,7.158546888200506,597,3.3624331174317095,1015,5.716699521261616,1295,7.2937200788510275,1576,8.876372852717545,17755
"West Plains, MO Micro Area",48460,19.3,1009,19.535333978702806,1209,23.40755082284608,754,14.598257502420136,439,8.499515972894482,368,7.124878993223621,252,4.878993223620523,144,2.7879961277831558,519,10.048402710551791,459,8.886737657308808,5165
"Wheeling, WV-OH Metro Area",48540,16.9,4713,24.26754544050255,4090,21.059677668503166,2088,10.751248648370321,1446,7.445548632923124,949,4.886463106946089,395,2.033880850625611,957,4.927655630503064,3419,17.60465475516194,1312,6.755573863343803,19421
"Whitewater-Elkhorn, WI Micro Area",48580,19.8,4066,21.428194993412387,3964,20.890645586297758,2615,13.78129117259552,2130,11.225296442687748,1105,5.823451910408433,721,3.799736495388669,970,5.111989459815547,1508,7.94729907773386,1756,9.254281949934123,18975
"Wichita, KS Metro Area",48620,19.3,20933,21.216451795994487,22516,22.820887051001378,16046,16.263277385875295,10011,10.146558015081489,5533,5.60792183572529,3660,3.7095597178302118,3698,3.7480742722776297,8549,8.664761209762425,7038,7.1333009000243255,98664
"Wichita Falls, TX Metro Area",48660,20.1,3698,21.33748773873406,3561,20.546996711095726,3058,17.64468293808782,1848,10.662973861866021,951,5.487277133460274,677,3.906295078183602,656,3.785124920662397,1331,7.679879983843979,1509,8.706941319023715,17331
"Wildwood-The Villages, FL Metro Area",48680,23.3,3549,14.257020045796006,4306,17.298035592335196,4240,17.032900815490297,2872,11.537379986341541,1552,6.234684449443619,2012,8.082593500180774,1352,5.431245731731813,1667,6.6966617121279075,3123,12.54569557706986,24893
"Williamsport, PA Metro Area",48700,19.8,3729,20.08726567550097,4201,22.629821159232925,3014,16.23572505925447,2084,11.226028873087698,956,5.1497522085757375,641,3.452919629390218,798,4.298642533936651,1500,8.080155138978668,1556,8.381814264167204,18564
"Williston, ND Micro Area",48780,17.4,938,21.386228910168718,946,21.568627450980394,417,9.507523939808483,507,11.559507523939809,252,5.745554035567715,37,0.84359325125399,223,5.084359325125399,782,17.829457364341085,243,5.540355677154583,4386
"Willmar, MN Micro Area",48820,19.9,1597,21.390302705598714,1679,22.488615054915616,1121,15.014733458344494,735,9.84462898473078,556,7.447093490490222,283,3.790517010447361,314,4.205732654701313,499,6.68363246718457,668,8.947227431020627,7466
"Wilmington, NC Metro Area",48900,21.3,13979,16.46835681636115,17697,20.8484520050893,12745,15.014608171151217,9116,10.739361952782621,6038,7.113236887988314,3333,3.926535036049197,3926,4.625135479006644,7342,8.64945101550351,10405,12.257904905518119,84884
"Wilmington, OH Micro Area",48940,18.3,1593,22.660028449502136,1570,22.33285917496444,1076,15.305832147937412,529,7.524893314366999,242,3.4423897581792318,186,2.6458036984352775,351,4.992887624466571,870,12.375533428165006,594,8.44950213371266,7030
"Wilson, NC Micro Area",48980,20.6,2250,20.432255721031602,2051,18.62513621503814,1596,14.493280058118415,1348,12.2411914275336,418,3.7958590628405378,697,6.329458772248456,499,4.531420268797675,923,8.381765346894298,1024,9.29894660370505,11012
"Winchester, TN Micro Area",49010,19.2,1460,21.58486102897694,1525,22.5458308693081,885,13.083973979893553,572,8.45653459491425,530,7.835600236546422,191,2.8237729154346543,355,5.248373743347131,608,8.98876404494382,569,8.412182140745122,6764
"Winchester, VA-WV Metro Area",49020,19.3,5051,21.12328537972566,5299,22.160421545667447,3962,16.569086651053862,2152,8.99966543994647,1204,5.035128805620609,877,3.667614586818334,1076,4.499832719973235,2328,9.735697557711608,1827,7.640515222482436,23912
"Winnemucca, NV Micro Area",49080,20.3,766,23.78143433716237,557,17.292766221670288,635,19.714374417882645,270,8.38248990996585,158,4.905308910276312,132,4.098106178205526,240,7.451102142191866,248,7.699472213598262,215,6.674945669046879,3221
"Winona, MN Micro Area",49100,19.1,2017,23.679267433669875,1783,20.932143695703218,1328,15.590514205212491,849,9.967128433904673,535,6.280817093214369,196,2.301009626672928,431,5.059873209673632,773,9.07490021131721,598,7.02042733035924,8518
"Winston-Salem, NC Metro Area",49180,18.6,26206,23.367127660523053,23340,20.811598855094562,15895,14.173108988934363,8750,7.802120393405201,6045,5.390150603215365,4013,3.5782753301411514,4821,4.298745419040741,12990,11.582805018323837,9540,8.506540406066929,112149
"Wisconsin Rapids-Marshfield, WI Micro Area",49220,18.1,3351,26.218605742899616,2699,21.117283467647287,1618,12.659416321101634,1176,9.201157968860027,740,5.7898443001330095,379,2.965339175338393,400,3.1296455676394648,1307,10.22611689226195,1017,7.957123855723339,12781
"Woodward, OK Micro Area",49260,20.8,526,18.586572438162545,488,17.24381625441696,392,13.851590106007066,580,20.49469964664311,102,3.604240282685512,45,1.5901060070671376,53,1.872791519434629,337,11.908127208480565,303,10.706713780918728,2830
"Wooster, OH Micro Area",49300,18.9,3986,20.842919891236143,4391,22.960677682493202,2849,14.897510980966326,2062,10.782263124869274,981,5.129679983267099,553,2.891654465592972,623,3.2576866764275256,2099,10.975737293453253,1510,7.895837690859652,19124
"Worcester, MA Metro Area",49340,21.3,28354,18.736536047049494,30973,20.467190907288707,24465,16.16665565320822,15872,10.488336747505452,11321,7.481001784180269,6277,4.147888720015859,7526,4.973237295975682,9974,6.590894072556665,16186,10.69583030463226,151330
"Worthington, MN Micro Area",49380,19.0,431,17.620605069501227,613,25.061324611610793,330,13.49141455437449,209,8.544562551103843,136,5.560098119378577,140,5.723630417007359,117,4.783319705641864,307,12.551103843008995,163,6.663941128372854,2446
